userId,num_ratings,segment
4882,185,Active
5532,75,Active
5153,874,Engaged
4572,71,Active
4559,1256,Engaged
1875,86,Active
3482,44,Passive
1184,393,Engaged
2009,199,Active
3562,99,Active
746,36,Passive
659,40,Passive
762,31,Passive
5251,146,Active
1298,217,Engaged
540,30,Passive
6321,54,Active
166,611,Engaged
2014,44,Passive
6499,251,Engaged
6239,614,Engaged
2763,115,Active
6543,54,Active
5666,305,Engaged
2936,50,Passive
4027,61,Active
6191,38,Passive
1689,33,Passive
2137,147,Active
6474,77,Active
858,569,Engaged
2211,154,Active
917,227,Engaged
1322,50,Passive
6667,401,Engaged
806,32,Passive
5294,63,Active
6665,568,Engaged
5706,361,Engaged
3032,136,Active
5081,117,Active
844,276,Engaged
459,164,Active
1311,194,Active
1269,71,Active
2404,70,Active
2472,51,Active
5291,250,Engaged
5517,89,Active
23,371,Engaged
190,135,Active
2413,324,Engaged
3467,187,Active
4822,91,Active
6509,45,Passive
322,338,Engaged
5807,1021,Engaged
6615,264,Engaged
5068,636,Engaged
4577,37,Passive
6312,213,Engaged
5693,486,Engaged
2098,396,Engaged
3390,35,Passive
5317,42,Passive
3004,238,Engaged
2735,182,Active
3020,76,Active
959,75,Active
4848,873,Engaged
176,44,Passive
41,199,Active
2946,70,Active
5045,496,Engaged
5224,154,Active
1990,44,Passive
1200,33,Passive
3937,1166,Engaged
346,21,Passive
5113,219,Engaged
5467,52,Active
1527,378,Engaged
385,46,Passive
3754,730,Engaged
1044,115,Active
6369,108,Active
2796,54,Active
4561,426,Engaged
5443,57,Active
3367,190,Active
1036,418,Engaged
1314,100,Active
6735,201,Engaged
1433,36,Passive
4832,770,Engaged
5323,42,Passive
2162,29,Passive
245,39,Passive
1023,38,Passive
4890,178,Active
1688,353,Engaged
3877,73,Active
6641,35,Passive
4851,128,Active
2665,114,Active
847,2920,Engaged
4166,174,Active
1749,210,Engaged
3471,25,Passive
4074,101,Active
6440,152,Active
1035,23,Passive
473,27,Passive
4597,33,Passive
1584,40,Passive
6040,583,Engaged
5670,321,Engaged
6712,43,Passive
1975,530,Engaged
5100,29,Passive
1765,215,Engaged
5612,23,Passive
5167,172,Active
4327,218,Engaged
5191,85,Active
2451,709,Engaged
2569,200,Active
4055,33,Passive
4644,74,Active
4043,145,Active
2362,235,Engaged
1804,24,Passive
2765,181,Active
1495,53,Active
3025,271,Engaged
1058,52,Active
4155,135,Active
2300,77,Active
4738,375,Engaged
4088,46,Passive
4112,54,Active
3090,61,Active
1207,115,Active
1751,242,Engaged
1741,36,Passive
5861,149,Active
6291,28,Passive
1862,120,Active
5689,178,Active
6,26,Passive
3138,90,Active
3284,114,Active
1214,331,Engaged
4413,45,Passive
4441,205,Engaged
2388,46,Passive
1743,265,Engaged
5813,246,Engaged
1103,307,Engaged
3360,431,Engaged
1102,23,Passive
3858,117,Active
1646,276,Engaged
4231,49,Passive
1733,100,Active
2484,45,Passive
2232,53,Active
6130,644,Engaged
86,148,Active
3838,141,Active
3191,63,Active
5912,181,Active
3040,558,Engaged
1675,316,Engaged
4254,101,Active
1157,387,Engaged
694,416,Engaged
1222,390,Engaged
5712,249,Engaged
719,95,Active
3500,27,Passive
370,380,Engaged
1530,47,Passive
2358,163,Active
665,86,Active
2981,122,Active
6123,98,Active
3175,80,Active
4302,21,Passive
1209,253,Engaged
2760,322,Engaged
116,52,Active
5063,104,Active
15,70,Active
1178,117,Active
1759,188,Active
4239,128,Active
785,161,Active
813,29,Passive
1026,80,Active
5734,99,Active
1197,107,Active
2432,21,Passive
1235,59,Active
137,69,Active
3354,37,Passive
2464,858,Engaged
1013,150,Active
938,115,Active
4040,74,Active
995,193,Active
2865,291,Engaged
5151,163,Active
3283,69,Active
4251,35,Passive
1452,70,Active
2135,34,Passive
5870,368,Engaged
4114,35,Passive
2620,220,Engaged
268,46,Passive
4824,104,Active
4891,686,Engaged
1420,20,Passive
6436,40,Passive
1844,51,Active
3889,36,Passive
933,103,Active
1132,88,Active
6336,98,Active
4721,60,Active
1994,74,Active
1642,154,Active
1704,532,Engaged
2181,40,Passive
417,66,Active
2157,37,Passive
599,82,Active
380,27,Passive
3705,125,Active
1320,55,Active
6679,362,Engaged
4983,40,Passive
3091,20,Passive
333,130,Active
4404,27,Passive
861,279,Engaged
6488,24,Passive
2897,118,Active
6532,819,Engaged
120,640,Engaged
3714,188,Active
1406,22,Passive
3345,30,Passive
4951,30,Passive
3141,40,Passive
1506,32,Passive
4663,186,Active
4701,68,Active
3882,49,Passive
3963,77,Active
28,49,Passive
805,561,Engaged
6546,38,Passive
2237,115,Active
5492,46,Passive
6132,125,Active
4145,579,Engaged
1339,268,Engaged
3489,73,Active
4601,495,Engaged
3726,515,Engaged
4715,49,Passive
5415,31,Passive
1156,255,Engaged
3730,50,Passive
270,66,Active
3578,112,Active
1230,156,Active
2568,112,Active
5762,327,Engaged
3078,145,Active
1665,25,Passive
611,212,Engaged
4201,38,Passive
3146,124,Active
6012,309,Engaged
4232,22,Passive
4425,57,Active
1371,203,Engaged
3361,73,Active
535,57,Active
6140,30,Passive
5330,26,Passive
626,1888,Engaged
5438,412,Engaged
3251,49,Passive
5242,709,Engaged
1341,21,Passive
6148,90,Active
2745,150,Active
6346,32,Passive
1119,32,Passive
717,40,Passive
1599,220,Engaged
5865,1066,Engaged
2381,36,Passive
1065,317,Engaged
5832,25,Passive
3465,38,Passive
2349,103,Active
885,22,Passive
1362,311,Engaged
434,92,Active
1756,172,Active
4242,117,Active
237,70,Active
2941,30,Passive
2882,36,Passive
5580,71,Active
4083,138,Active
1457,24,Passive
2298,461,Engaged
4313,236,Engaged
690,163,Active
5498,47,Passive
4636,613,Engaged
4786,87,Active
4769,51,Active
5948,279,Engaged
6149,101,Active
5348,189,Active
3095,31,Passive
5727,599,Engaged
2887,969,Engaged
5599,80,Active
2018,36,Passive
2530,20,Passive
5314,41,Passive
2193,30,Passive
5531,152,Active
4466,123,Active
4793,102,Active
1402,467,Engaged
4761,215,Engaged
4805,474,Engaged
5949,24,Passive
1356,136,Active
3535,54,Active
2342,314,Engaged
5376,867,Engaged
6578,762,Engaged
2335,288,Engaged
2734,212,Engaged
1073,21,Passive
3634,100,Active
1448,123,Active
6051,27,Passive
4150,57,Active
42,22,Passive
523,205,Engaged
2976,378,Engaged
2927,24,Passive
2446,199,Active
3231,229,Engaged
1892,50,Passive
5602,250,Engaged
5963,21,Passive
1712,266,Engaged
4047,229,Engaged
384,26,Passive
4353,47,Passive
3650,49,Passive
2992,37,Passive
2344,271,Engaged
3514,104,Active
2862,133,Active
3804,723,Engaged
443,175,Active
3996,60,Active
707,505,Engaged
6143,43,Passive
6349,41,Passive
6354,206,Engaged
392,36,Passive
4924,748,Engaged
5824,56,Active
3278,124,Active
6093,32,Passive
1607,80,Active
387,88,Active
1434,21,Passive
6272,315,Engaged
651,26,Passive
6596,30,Passive
3374,327,Engaged
488,94,Active
6196,208,Engaged
3588,59,Active
4417,25,Passive
3713,30,Passive
1717,319,Engaged
974,120,Active
939,866,Engaged
5079,52,Active
5687,28,Passive
1992,41,Passive
5334,100,Active
5384,115,Active
1249,68,Active
6034,24,Passive
6589,30,Passive
3862,75,Active
5279,83,Active
4424,234,Engaged
240,196,Active
1133,136,Active
3552,147,Active
2024,20,Passive
1667,27,Passive
1150,258,Engaged
5134,29,Passive
803,1286,Engaged
3197,20,Passive
2242,162,Active
2844,35,Passive
4487,105,Active
2960,83,Active
1025,51,Active
3587,53,Active
2965,251,Engaged
3066,188,Active
3232,36,Passive
5842,305,Engaged
3774,81,Active
2235,84,Active
5540,45,Passive
1972,163,Active
616,25,Passive
1953,37,Passive
4223,199,Active
905,193,Active
5552,24,Passive
4736,62,Active
3871,204,Engaged
1831,1092,Engaged
1413,40,Passive
2170,24,Passive
2336,30,Passive
2759,55,Active
2123,57,Active
2433,24,Passive
5495,735,Engaged
1775,118,Active
1147,53,Active
6674,153,Active
1389,24,Passive
5542,50,Passive
1052,309,Engaged
5295,36,Passive
1357,47,Passive
3981,64,Active
4592,215,Engaged
4015,102,Active
3274,571,Engaged
509,34,Passive
2636,36,Passive
3447,163,Active
561,400,Engaged
4992,386,Engaged
5656,449,Engaged
4615,33,Passive
6705,205,Engaged
3943,86,Active
4118,162,Active
3417,90,Active
4351,27,Passive
5816,26,Passive
3115,155,Active
3671,36,Passive
5205,116,Active
178,81,Active
4493,491,Engaged
6374,97,Active
3617,176,Active
2621,22,Passive
2076,138,Active
3609,98,Active
5392,1113,Engaged
843,29,Passive
1964,37,Passive
2903,27,Passive
1292,72,Active
2577,217,Engaged
5546,113,Active
3244,150,Active
3734,240,Engaged
1189,278,Engaged
6438,36,Passive
841,48,Passive
4864,191,Active
1807,469,Engaged
4821,52,Active
3667,165,Active
6362,233,Engaged
6525,52,Active
2010,54,Active
276,49,Passive
6668,484,Engaged
895,68,Active
121,84,Active
2579,37,Passive
115,29,Passive
3159,49,Passive
1151,50,Passive
495,41,Passive
2044,31,Passive
586,20,Passive
4526,80,Active
499,40,Passive
592,259,Engaged
3440,38,Passive
2820,504,Engaged
3979,27,Passive
2357,36,Passive
1076,58,Active
27,60,Active
1308,55,Active
4432,143,Active
4687,311,Engaged
849,71,Active
6721,49,Passive
4204,444,Engaged
2884,127,Active
4334,226,Engaged
3021,26,Passive
4854,178,Active
3831,1358,Engaged
4440,58,Active
5011,77,Active
2385,121,Active
5784,339,Engaged
1313,105,Active
2151,256,Engaged
4206,549,Engaged
828,610,Engaged
256,208,Engaged
6358,173,Active
4444,42,Passive
3299,47,Passive
5302,184,Active
359,345,Engaged
4280,568,Engaged
5658,118,Active
2280,70,Active
1894,1175,Engaged
4377,978,Engaged
1353,47,Passive
5209,197,Active
2873,64,Active
6745,207,Engaged
1138,47,Passive
2216,143,Active
662,26,Passive
1858,107,Active
2448,181,Active
1387,251,Engaged
5644,161,Active
4762,36,Passive
2842,31,Passive
3890,53,Active
4469,150,Active
4006,540,Engaged
6246,52,Active
1697,100,Active
6223,249,Engaged
3847,846,Engaged
1993,38,Passive
4363,26,Passive
272,45,Passive
5635,269,Engaged
4409,53,Active
5475,225,Engaged
5941,104,Active
855,85,Active
6687,94,Active
1888,29,Passive
4210,243,Engaged
5257,47,Passive
4024,457,Engaged
2072,20,Passive
1261,58,Active
6154,464,Engaged
4861,331,Engaged
3716,364,Engaged
3476,38,Passive
2473,901,Engaged
4704,22,Passive
2805,173,Active
3035,36,Passive
6360,38,Passive
2113,76,Active
2743,82,Active
6496,36,Passive
67,126,Active
4110,132,Active
6168,99,Active
5445,116,Active
5351,313,Engaged
2353,190,Active
2944,30,Passive
3198,36,Passive
1394,22,Passive
6393,674,Engaged
6378,29,Passive
1625,100,Active
3481,65,Active
3380,62,Active
760,47,Passive
745,33,Passive
4199,25,Passive
653,1093,Engaged
4728,89,Active
5432,101,Active
1234,95,Active
6395,512,Engaged
6372,53,Active
2339,45,Passive
1692,286,Engaged
3579,25,Passive
2491,20,Passive
493,39,Passive
3619,47,Passive
1096,61,Active
5677,21,Passive
6174,449,Engaged
1161,44,Passive
617,71,Active
6457,29,Passive
1404,302,Engaged
2934,101,Active
1407,128,Active
3901,349,Engaged
5969,113,Active
3699,306,Engaged
4485,25,Passive
5252,72,Active
3329,329,Engaged
3865,118,Active
2301,49,Passive
5776,51,Active
6591,206,Engaged
1465,79,Active
3607,44,Passive
5377,609,Engaged
2657,43,Passive
5379,28,Passive
2414,59,Active
3315,201,Engaged
6031,202,Engaged
2041,22,Passive
72,813,Engaged
123,128,Active
1041,240,Engaged
3984,35,Passive
2502,225,Engaged
863,33,Passive
2217,458,Engaged
2215,112,Active
4660,46,Passive
5234,40,Passive
6461,79,Active
6141,27,Passive
6351,339,Engaged
490,39,Passive
2391,108,Active
668,28,Passive
5760,59,Active
3056,111,Active
3303,38,Passive
2935,41,Passive
6565,116,Active
5847,189,Active
1795,69,Active
345,340,Engaged
472,302,Engaged
470,20,Passive
1705,22,Passive
1115,311,Engaged
4107,103,Active
572,573,Engaged
6475,41,Passive
3266,886,Engaged
1854,565,Engaged
2706,55,Active
2557,46,Passive
4974,212,Engaged
6054,20,Passive
4504,21,Passive
2527,230,Engaged
4030,120,Active
61,314,Engaged
3323,103,Active
4913,32,Passive
3837,71,Active
5126,906,Engaged
5371,294,Engaged
2241,128,Active
2625,228,Engaged
4876,25,Passive
6590,43,Passive
6151,29,Passive
2649,777,Engaged
6298,20,Passive
3873,372,Engaged
1648,27,Passive
3133,167,Active
2609,87,Active
435,242,Engaged
1435,21,Passive
6096,39,Passive
6391,107,Active
4737,62,Active
3483,529,Engaged
5218,50,Passive
3152,125,Active
568,52,Active
2859,111,Active
3591,139,Active
5844,988,Engaged
1615,23,Passive
734,400,Engaged
175,576,Engaged
686,156,Active
2718,270,Engaged
4940,110,Active
3946,140,Active
3097,29,Passive
277,121,Active
6744,100,Active
182,20,Passive
2597,74,Active
1680,450,Engaged
5918,24,Passive
80,517,Engaged
4108,116,Active
1933,20,Passive
3518,122,Active
2812,48,Passive
1706,63,Active
4970,111,Active
4595,127,Active
4124,171,Active
497,134,Active
3945,36,Passive
152,91,Active
5789,24,Passive
507,33,Passive
1111,41,Passive
6315,48,Passive
3869,40,Passive
6584,41,Passive
391,29,Passive
5389,30,Passive
4468,142,Active
132,257,Engaged
1748,3193,Engaged
5553,108,Active
2848,92,Active
996,76,Active
5406,29,Passive
3160,25,Passive
4181,98,Active
1581,133,Active
6726,72,Active
2909,50,Passive
6024,98,Active
6407,135,Active
5867,262,Engaged
6400,87,Active
3727,82,Active
1123,434,Engaged
2030,60,Active
2384,23,Passive
5482,256,Engaged
3496,23,Passive
3142,442,Engaged
6446,211,Engaged
1305,663,Engaged
5299,684,Engaged
2469,1421,Engaged
649,318,Engaged
263,60,Active
2963,31,Passive
597,548,Engaged
6224,138,Active
1727,108,Active
2674,45,Passive
6747,694,Engaged
6441,46,Passive
5501,105,Active
5979,244,Engaged
5757,177,Active
5999,125,Active
949,28,Passive
5222,402,Engaged
5327,335,Engaged
584,43,Passive
614,28,Passive
2064,217,Engaged
261,186,Active
6629,34,Passive
3410,95,Active
4873,319,Engaged
6529,31,Passive
5488,56,Active
4021,60,Active
3292,20,Passive
1610,500,Engaged
4113,42,Passive
5066,43,Passive
162,101,Active
4260,66,Active
1545,28,Passive
6411,24,Passive
869,20,Passive
5363,20,Passive
2166,130,Active
4681,43,Passive
2575,23,Passive
3049,168,Active
4023,632,Engaged
927,626,Engaged
3824,146,Active
4795,207,Engaged
6429,287,Engaged
3368,113,Active
6339,50,Passive
672,73,Active
5746,38,Passive
5001,30,Passive
4483,540,Engaged
6058,475,Engaged
3823,68,Active
4120,34,Passive
3786,117,Active
1263,162,Active
3649,207,Engaged
4389,287,Engaged
3074,228,Engaged
6111,66,Active
751,161,Active
5136,81,Active
6273,198,Active
6001,29,Passive
3416,66,Active
4903,21,Passive
4187,48,Passive
5024,77,Active
4685,110,Active
6577,35,Passive
5606,77,Active
479,31,Passive
6137,34,Passive
4611,99,Active
810,247,Engaged
247,172,Active
4548,65,Active
2503,132,Active
4343,101,Active
3564,41,Passive
5425,27,Passive
6505,435,Engaged
6388,28,Passive
4955,32,Passive
2641,35,Passive
682,34,Passive
591,151,Active
4670,707,Engaged
5563,26,Passive
4330,82,Active
1917,67,Active
6118,2232,Engaged
2437,104,Active
1901,29,Passive
2485,52,Active
4018,73,Active
529,25,Passive
1094,41,Passive
1405,883,Engaged
916,58,Active
2775,1774,Engaged
6117,101,Active
5511,268,Engaged
3602,474,Engaged
4053,299,Engaged
157,25,Passive
5184,52,Active
2999,107,Active
1334,204,Engaged
4558,239,Engaged
1124,113,Active
2615,230,Engaged
4607,88,Active
369,34,Passive
547,118,Active
4888,34,Passive
2913,176,Active
4319,108,Active
2526,35,Passive
5194,37,Passive
980,60,Active
5781,165,Active
601,130,Active
5493,323,Engaged
3929,115,Active
6595,56,Active
3991,197,Active
5629,208,Engaged
2195,71,Active
1121,117,Active
3264,156,Active
948,327,Engaged
4542,70,Active
5652,471,Engaged
2769,220,Engaged
3399,35,Passive
708,62,Active
5006,22,Passive
3606,47,Passive
483,51,Active
5125,39,Passive
3470,28,Passive
4619,44,Passive
3700,131,Active
446,521,Engaged
1492,187,Active
4814,25,Passive
3225,1018,Engaged
3446,741,Engaged
1173,449,Engaged
2307,26,Passive
3087,88,Active
3689,181,Active
5717,156,Active
5138,73,Active
4365,158,Active
5833,45,Passive
216,362,Engaged
2093,37,Passive
3387,48,Passive
1604,438,Engaged
1792,178,Active
5521,278,Engaged
259,119,Active
1957,124,Active
4380,219,Engaged
3623,1625,Engaged
2266,295,Engaged
793,269,Engaged
4828,1156,Engaged
6447,429,Engaged
6398,369,Engaged
4517,35,Passive
5605,150,Active
2154,87,Active
3931,20,Passive
6685,32,Passive
437,207,Engaged
4650,252,Engaged
979,128,Active
1195,28,Passive
2652,168,Active
1085,94,Active
125,245,Engaged
3366,27,Passive
1750,31,Passive
4452,61,Active
1423,41,Passive
1908,137,Active
1483,66,Active
1780,35,Passive
188,139,Active
5858,142,Active
2782,50,Passive
6142,176,Active
280,302,Engaged
6518,100,Active
3375,93,Active
288,38,Passive
4841,263,Engaged
5764,245,Engaged
4726,334,Engaged
3281,147,Active
3149,25,Passive
291,20,Passive
6470,71,Active
281,111,Active
4662,23,Passive
1809,24,Passive
1870,405,Engaged
961,148,Active
1089,523,Engaged
1568,24,Passive
5463,500,Engaged
1264,42,Passive
6678,207,Engaged
3761,24,Passive
5033,107,Active
5534,26,Passive
2919,23,Passive
3107,58,Active
2508,47,Passive
4775,1311,Engaged
6309,558,Engaged
587,307,Engaged
5140,29,Passive
487,29,Passive
1877,31,Passive
4635,1357,Engaged
3313,39,Passive
1418,217,Engaged
2839,29,Passive
2901,73,Active
6235,25,Passive
4176,46,Passive
1817,28,Passive
2645,165,Active
279,148,Active
4091,33,Passive
2538,21,Passive
1783,29,Passive
6397,47,Passive
1641,134,Active
1081,44,Passive
6287,25,Passive
1336,169,Active
3291,103,Active
1767,35,Passive
2478,52,Active
4917,20,Passive
377,28,Passive
5074,457,Engaged
3743,637,Engaged
212,111,Active
5572,2694,Engaged
4724,181,Active
6173,470,Engaged
5981,270,Engaged
2138,82,Active
3128,1364,Engaged
2022,34,Passive
1690,20,Passive
5462,690,Engaged
1461,27,Passive
999,326,Engaged
1700,20,Passive
2037,20,Passive
1630,80,Active
5549,288,Engaged
1349,148,Active
722,170,Active
2310,131,Active
5013,25,Passive
5298,467,Engaged
2991,103,Active
5617,45,Passive
1078,119,Active
534,62,Active
5849,31,Passive
4500,74,Active
3613,38,Passive
5490,104,Active
6586,690,Engaged
4732,108,Active
4672,29,Passive
4318,25,Passive
1030,336,Engaged
3710,345,Engaged
6189,161,Active
5129,162,Active
2691,299,Engaged
2183,47,Passive
2092,331,Engaged
2906,21,Passive
2978,113,Active
5347,214,Engaged
6602,135,Active
1737,43,Passive
3432,130,Active
3319,49,Passive
3651,23,Passive
6385,113,Active
3193,24,Passive
2937,298,Engaged
5166,358,Engaged
1653,134,Active
5575,48,Passive
4899,117,Active
4987,34,Passive
6504,399,Engaged
4537,229,Engaged
4128,30,Passive
5428,54,Active
1950,322,Engaged
2040,201,Engaged
1757,53,Active
4675,871,Engaged
5211,268,Engaged
6419,235,Engaged
5070,88,Active
4782,193,Active
350,76,Active
6270,34,Passive
2799,119,Active
6150,93,Active
2100,162,Active
6585,43,Passive
2815,26,Passive
4202,84,Active
1684,204,Engaged
1550,48,Passive
3061,30,Passive
215,165,Active
3182,369,Engaged
2231,204,Engaged
5197,44,Passive
1612,972,Engaged
3126,36,Passive
4233,66,Active
4771,237,Engaged
3958,33,Passive
4134,28,Passive
332,100,Active
3745,104,Active
348,53,Active
4532,714,Engaged
3053,418,Engaged
1606,353,Engaged
4750,25,Passive
4879,20,Passive
1504,96,Active
3320,72,Active
3818,212,Engaged
6166,24,Passive
3027,434,Engaged
6135,320,Engaged
3397,345,Engaged
5698,44,Passive
2318,113,Active
5025,22,Passive
458,74,Active
5359,193,Active
6476,47,Passive
3384,23,Passive
630,348,Engaged
226,575,Engaged
83,28,Passive
5998,20,Passive
4283,59,Active
3130,27,Passive
1904,86,Active
1658,25,Passive
5123,44,Passive
2119,86,Active
3377,22,Passive
20,78,Active
2126,30,Passive
465,63,Active
3510,73,Active
5586,20,Passive
5246,266,Engaged
3118,28,Passive
6282,20,Passive
139,146,Active
5146,494,Engaged
6180,30,Passive
4975,496,Engaged
5910,200,Active
5579,21,Passive
4745,31,Passive
3647,63,Active
6396,33,Passive
816,20,Passive
5947,117,Active
2140,100,Active
5010,25,Passive
3002,65,Active
3515,232,Engaged
4057,133,Active
4217,32,Passive
4058,45,Passive
1991,609,Engaged
193,75,Active
6558,2133,Engaged
5526,325,Engaged
3431,55,Active
3616,57,Active
6076,39,Passive
1382,294,Engaged
918,29,Passive
4696,235,Engaged
4277,643,Engaged
3895,446,Engaged
6331,33,Passive
1454,131,Active
